,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
3891,100.20321,-0.68057,-97.62101,-1.29026,200.27578,-147.76512,Casahouse,-0.40449,-0.69496,10.17118,0.74801,True,452.20557
3892,99.39697,-0.17992,-101.37054,-1.28028,199.46447,-144.82702,Beach,1.65126,-1.46759,10.65166,-2.13365,True,446.29959
3893,102.13209,0.20808,-103.17634,-1.26591,202.19602,-146.38287,Sublime,-1.51167,0.37154,13.56682,-0.09501,True,459.07230
3894,99.33267,0.15339,-102.72351,-1.24688,199.39315,-139.75904,Beach,1.76843,1.62809,11.33172,2.64141,True,445.30159
3895,100.44180,0.17369,-98.24521,-1.28792,200.51117,-147.53281,Casahouse,1.73745,2.29001,10.53984,0.03984,True,453.08641
3896,99.63427,-1.00055,-96.10808,-1.29361,199.70553,-149.73581,Beach,-2.50491,-1.98467,12.36134,-2.31211,True,450.11732
3897,97.63648,-0.77822,-99.17217,-1.23875,197.69380,-136.56960,Horses,-0.96744,1.77485,10.11611,3.24338,True,438.59629
3898,100.89198,0.41014,-96.95698,-1.29213,200.96309,-148.07439,Casahouse,0.27084,0.27946,10.07548,-2.87472,True,455.98142
3899,99.62230,0.21519,-95.03760,-1.25398,199.68292,-139.55839,Beach,-1.87654,-0.40249,12.03342,-3.04524,True,450.59269
3900,98.49911,-0.44135,-99.50353,-1.30535,198.57522,-149.34232,Horses,0.04709,0.18698,12.83304,4.07883,True,442.74380
3901,99.61553,0.67353,-103.34840,-1.26010,199.67902,-140.68603,Beach,0.89933,-0.48896,10.05868,-1.46289,True,446.40346
3902,100.25732,-0.21353,-99.33365,-1.23495,200.31503,-138.77391,Casahouse,0.78786,0.55761,11.34948,1.55747,True,451.61978
3903,99.66206,-0.71134,-91.48881,-1.24959,199.72122,-138.15145,Beach,1.89136,-1.68061,9.11365,-1.81732,True,452.56588
3904,100.01535,-0.51955,-101.70621,-1.26938,200.08180,-143.03897,Casahouse,1.83217,3.48276,9.54626,-2.84895,True,449.22363
3905,99.49205,-0.85834,-98.14857,-1.30480,199.56799,-148.58626,Beach,0.57200,-1.07308,12.31204,2.73974,True,448.38596
3906,99.93905,-0.43722,-101.45898,-1.27224,200.00494,-145.13692,Beach,1.11508,-0.47356,12.40693,0.12920,True,448.96576
3907,100.10221,-0.90546,-101.78822,-1.26261,200.16505,-142.40715,Casahouse,0.71375,1.55593,9.80620,-4.55550,True,449.61695
3908,99.52003,-1.03477,-98.38336,-1.25592,199.58246,-141.62857,Beach,0.10508,-0.72655,11.76096,-2.23200,True,448.40849
3909,100.94955,-1.37750,-100.44508,-1.29503,201.02166,-153.12286,Casahouse,-0.31891,-0.49954,10.29126,2.07665,True,454.52519
3910,99.54197,0.19681,-93.99558,-1.25446,199.60283,-142.42220,Beach,-0.05190,-0.04761,14.33045,-2.42250,True,450.71207
3911,100.01012,-0.08590,-99.87870,-1.27861,200.07645,-148.17913,Casahouse,-0.66948,-0.07264,10.41055,-1.17467,True,450.11126
3912,98.54201,-1.54660,-96.32266,-1.22615,198.59684,-135.31914,Horses,0.80031,0.74611,9.17921,-1.17823,True,444.54871
3913,98.53929,-0.82304,-99.97667,-1.24359,198.59675,-136.34341,Horses,2.45401,-2.50859,11.87957,-3.72591,True,442.70813
3914,99.30663,-0.45089,-102.25538,-1.23143,199.36207,-137.70968,Beach,-0.94587,-1.10352,9.32134,1.81884,True,445.40547
3915,98.85322,-0.25954,-100.49710,-1.26909,198.91708,-144.30001,Horses,0.47835,0.36190,12.19586,-1.30491,True,444.01754
3916,97.77464,-0.30104,-97.34667,-1.27593,197.84152,-141.63547,Horses,0.29848,1.25446,11.60089,-3.16804,True,440.19986
3917,101.95593,0.03628,-102.47812,-1.26244,202.01865,-144.02589,Mojodojo,-0.90848,1.40030,11.95204,-4.66442,True,458.54058
3918,100.35544,1.88998,-104.06009,-1.30077,200.42953,-150.28069,Casahouse,0.86206,-0.26451,11.03156,2.03475,True,449.74718
3919,99.54089,-1.07275,-94.98079,-1.28580,199.61225,-144.39081,Beach,0.19577,0.00670,9.97162,2.27144,True,450.21405
3920,99.19931,-0.82837,-98.04258,-1.30196,199.27483,-148.16751,Beach,-0.92955,0.22405,10.00245,1.86573,True,446.97527
3921,98.43344,-1.18809,-101.91590,-1.27579,198.50153,-142.30573,Horses,0.69669,-0.80863,10.03825,-0.79053,True,441.20927
3922,100.60612,0.15244,-101.13699,-1.26927,200.67249,-145.79175,Casahouse,0.78193,-0.93165,12.48348,-0.33339,True,452.46212
3923,100.04866,-0.18858,-97.95397,-1.27719,200.11582,-144.66776,Casahouse,0.85977,0.79853,8.92661,2.34561,True,451.26633
3924,99.64301,0.56574,-96.02638,-1.27468,199.70840,-144.53306,Beach,3.20901,1.60424,12.49516,-1.86924,True,450.20185
3925,101.82174,1.19486,-106.30595,-1.25184,201.88213,-141.02703,Mojodojo,0.09649,-1.09801,11.56832,-4.50138,True,455.95571
3926,100.20331,-1.26025,-97.25415,-1.26564,200.26711,-142.73930,Casahouse,0.25806,-0.97893,10.28943,-0.89588,True,452.38947
3927,98.73579,-0.05045,-97.90422,-1.23499,198.79144,-137.13356,Horses,0.72232,-2.49901,10.29057,-2.16271,True,444.72683
3928,101.00327,1.13194,-102.08123,-1.26249,201.06751,-144.83951,Mojodojo,-0.09815,1.33308,11.50400,1.55619,True,453.97573
3929,98.23687,1.35289,-104.98864,-1.28261,198.30543,-144.51901,Horses,-2.11559,1.98047,12.62188,-4.42257,True,438.69002
3930,98.46662,0.36119,-102.24191,-1.28230,198.53566,-142.56651,Horses,-0.51578,-1.23035,8.54195,0.18656,True,441.21213
3931,101.19553,-0.51030,-104.41776,-1.26495,201.26065,-143.49876,Mojodojo,-0.38832,-1.93732,13.81994,-0.04048,True,453.76875
3932,101.50131,-0.18608,-103.17846,-1.29172,201.57199,-150.73081,Mojodojo,1.79080,2.60203,9.86245,-4.83492,True,455.91733
3933,101.93653,0.67853,-98.59779,-1.27353,202.00339,-149.56686,Mojodojo,0.17541,0.05445,10.59646,2.92509,True,460.38376
3934,100.47726,1.46742,-100.99121,-1.27152,200.54288,-143.71429,Casahouse,-0.60459,1.82330,10.53686,-1.84765,True,451.89069
3935,99.47715,-0.65885,-95.13534,-1.25646,199.53982,-140.21126,Beach,-2.19979,0.11446,8.40687,3.95948,True,449.81808
3936,98.91105,-0.37333,-94.98387,-1.28251,198.98039,-144.99286,Horses,1.66247,1.71227,7.78631,1.17058,True,447.06334
3937,101.19986,0.63542,-105.89460,-1.26845,201.26435,-146.39551,Mojodojo,0.61216,2.59495,9.52744,-3.29023,True,453.05200
3938,100.24647,-0.68598,-99.20667,-1.26226,200.30957,-142.74630,Casahouse,0.15045,-0.06965,11.73425,-3.01747,True,451.62903
3939,99.05740,-0.53636,-95.89575,-1.26032,199.11941,-142.59746,Beach,1.46190,-2.35193,11.71711,-1.51880,True,447.33912
3940,99.36627,-0.53242,-99.82028,-1.26268,199.43061,-143.15174,Beach,0.84381,1.41527,10.41852,-1.62965,True,446.92123
3941,99.28734,-0.03501,-95.73768,-1.28285,199.35603,-149.34006,Beach,-0.48029,-0.67946,12.53802,0.07445,True,448.56787
3942,100.61420,0.41390,-100.63420,-1.25313,200.67637,-139.84213,Casahouse,0.90698,-1.44174,13.06146,0.42250,True,452.75389
3943,99.51760,0.67323,-105.27610,-1.28696,199.58648,-146.92886,Beach,1.14415,0.61902,12.55476,-1.02730,True,444.94996
3944,99.94962,0.91977,-103.73570,-1.25055,200.00954,-142.18806,Beach,0.44242,-0.54015,10.24834,-3.46157,True,447.88022
3945,101.00959,-0.43691,-102.22431,-1.26268,201.07414,-145.78483,Mojodojo,0.49831,0.37174,12.40537,-0.49771,True,453.93578
3946,98.54960,-1.45552,-94.25346,-1.27840,198.61804,-143.75935,Horses,1.70757,0.88833,13.35408,0.18984,True,445.62125
3947,98.62263,-1.93500,-97.26703,-1.28785,198.69289,-143.36903,Horses,-1.81886,-1.03689,10.76267,-1.52937,True,444.47963
3948,98.62617,-1.23407,-95.93701,-1.27891,198.69479,-146.23566,Horses,-0.55852,-0.70244,10.40591,3.68475,True,445.16234
3949,98.42141,-0.56784,-100.25678,-1.29448,198.49259,-146.87516,Horses,2.43886,-2.74886,10.85490,-2.57758,True,441.97868
3950,98.26915,-0.86477,-98.34789,-1.26329,198.33240,-142.79986,Horses,1.30795,-1.51512,11.45049,-2.50407,True,442.17181
3951,100.68177,-0.31651,-103.25586,-1.25728,200.74361,-142.36935,Casahouse,-4.99852,2.72077,8.31746,-2.83704,True,451.78094
3952,99.35759,-0.38684,-96.91837,-1.30154,199.43222,-149.42053,Beach,-0.26745,-0.41482,12.84534,1.81033,True,448.32879
3953,100.54928,0.25500,-101.00157,-1.27534,200.61478,-145.76221,Casahouse,2.65927,-1.16062,10.70458,-1.29836,True,452.24562
3954,99.64995,-0.71139,-100.77547,-1.28139,199.71950,-145.16533,Beach,0.13585,1.04524,9.42903,-1.36564,True,447.86201
3955,100.41636,0.80984,-104.24743,-1.27739,200.48422,-145.64872,Casahouse,1.12720,1.39008,8.16867,3.71222,True,449.95807
3956,101.10823,-0.79018,-97.42666,-1.27693,201.17535,-148.70525,Mojodojo,0.73708,-0.58269,8.25462,-0.60055,True,456.82780
3957,99.15219,-0.45919,-98.89391,-1.22326,199.20627,-132.78812,Beach,0.92738,-0.13088,9.69488,1.49950,True,446.31398
3958,99.45322,-0.45461,-101.03320,-1.27988,199.52232,-145.60857,Beach,0.68379,-0.44493,13.42844,0.41109,True,446.74950
3959,100.85677,0.34357,-100.23450,-1.27052,200.92274,-144.26597,Casahouse,0.45647,-0.30338,10.93380,1.71591,True,454.16660
3960,102.08616,1.30589,-100.72928,-1.25954,202.14846,-146.74015,Sublime,0.75244,0.99769,10.89515,-4.02116,True,460.06618
3961,100.89776,0.35414,-101.66564,-1.29571,200.96865,-148.45076,Casahouse,0.89110,1.51239,8.70244,2.49862,True,453.65596
3962,100.44544,0.34759,-100.60431,-1.25165,200.50505,-140.75515,Casahouse,-2.12868,2.08673,11.35439,-1.19971,True,451.92503
3963,100.80065,0.12036,-98.46554,-1.27996,200.86893,-147.66670,Casahouse,-0.75763,1.45278,10.76715,0.49285,True,454.77047
3964,100.13551,-0.56297,-99.03444,-1.26530,200.19991,-143.76908,Casahouse,1.68123,-0.77601,12.46400,-1.16077,True,451.16031
3965,100.26051,1.16490,-101.93832,-1.22572,200.31562,-135.95647,Casahouse,0.03866,-0.86823,11.94926,-2.63710,True,450.33338
3966,100.12801,0.38080,-104.35652,-1.29157,200.19832,-149.85148,Casahouse,0.12663,-0.81583,12.52703,-2.47525,True,448.46180
3967,101.31266,-0.68479,-97.89176,-1.25707,201.37406,-144.97899,Mojodojo,0.47953,-1.78939,12.00179,-2.68791,True,457.61741
3968,99.31957,0.46875,-104.81309,-1.25730,199.38081,-141.83498,Beach,1.42099,-0.83620,11.96789,-1.94127,True,444.19129
3969,98.31553,-0.84403,-97.37008,-1.25295,198.37616,-139.18413,Horses,1.08955,-1.78780,11.44231,-5.12978,True,442.89260
3970,99.92371,0.65667,-97.41084,-1.27049,199.99012,-143.98313,Beach,0.64367,2.37559,10.65471,-0.21021,True,450.91314
3971,98.45882,-0.53328,-103.42367,-1.26684,198.52318,-141.86935,Horses,-0.76124,-0.42761,14.12635,-2.04857,True,440.58227
3972,101.86573,0.80128,-103.39072,-1.28926,201.93699,-146.57325,Mojodojo,-0.16566,0.33340,10.27344,1.82394,True,457.63331
3973,98.23914,-0.83482,-94.84536,-1.28067,198.30674,-145.80858,Horses,-0.39093,1.62328,12.31479,-2.40405,True,443.77299
3974,100.88774,-0.80786,-95.57253,-1.27383,200.95442,-146.38179,Casahouse,1.13220,-0.21744,10.61982,0.81915,True,456.65245
3975,102.17002,0.89445,-104.01797,-1.25414,202.23080,-143.17741,Sublime,-1.79294,0.42082,10.87776,-2.44326,True,458.84110
3976,98.80524,-0.67866,-98.42763,-1.26770,198.86929,-141.70561,Horses,-1.94915,-0.15517,13.72204,-1.21137,True,444.81239
3977,100.52808,0.43431,-103.17379,-1.27227,200.59375,-144.08898,Casahouse,-1.17266,-1.28641,12.46350,-3.58898,True,451.05351
3978,99.64410,0.41883,-95.77784,-1.29271,199.71522,-149.37894,Beach,1.24767,1.48680,12.23129,0.76227,True,450.33156
3979,99.92567,0.19959,-103.70293,-1.29533,199.99787,-150.45044,Beach,0.58936,0.25691,8.39797,0.10183,True,447.77690
3980,100.94301,-0.70570,-96.63370,-1.28189,201.01184,-148.64674,Casahouse,-3.33728,1.27355,10.71396,-2.07142,True,456.39819
3981,100.94312,0.50962,-101.61230,-1.28617,201.01183,-148.35597,Casahouse,-1.77321,-0.17208,13.67927,-0.32445,True,453.90944
3982,99.13270,0.17077,-98.44031,-1.26714,199.19715,-146.04801,Beach,-1.37612,-2.57384,10.38893,-3.40703,True,446.44337
3983,99.37249,-0.37427,-97.92634,-1.23704,199.42833,-137.15844,Beach,-0.77303,-0.07345,10.77077,-2.36631,True,447.89927
3984,101.32394,0.68649,-89.37198,-1.24617,201.38385,-141.00052,Mojodojo,-0.15645,-0.79815,8.80915,0.02091,True,461.93370
3985,97.60583,0.13688,-100.93216,-1.28211,197.67429,-140.87615,Horses,0.68153,1.51369,10.14471,-0.79692,True,437.56306
3986,99.24640,-0.19769,-97.52797,-1.29868,199.31810,-150.25120,Beach,-0.30205,0.25713,9.88106,2.09883,True,447.46803
3987,100.01582,0.80826,-103.22913,-1.23572,200.07377,-137.17733,Casahouse,-1.29285,1.01267,9.27900,0.30250,True,448.46455
3988,101.60236,-0.53199,-95.25655,-1.28057,201.66986,-149.04823,Mojodojo,-0.69296,-0.72152,11.08971,-2.70578,True,460.38353
3989,100.95402,0.25662,-102.82252,-1.28145,201.02236,-150.87296,Casahouse,-0.59123,-0.34403,10.86861,-0.71475,True,453.35884
3990,100.88555,-0.05204,-96.87021,-1.28673,200.95524,-150.02964,Casahouse,0.52985,1.36213,12.84364,-0.49801,True,455.99263
3991,101.50265,-0.17759,-105.95540,-1.29728,201.57686,-148.67627,Mojodojo,0.89755,0.69123,10.92768,-0.45724,True,454.53553
3992,99.38916,-0.59391,-96.75773,-1.22830,199.44459,-134.81591,Beach,0.63532,0.26279,9.62660,2.90359,True,448.56694
3993,101.12745,0.62068,-105.20436,-1.28627,201.19802,-148.51807,Mojodojo,-0.68685,-0.33734,10.75511,0.53969,True,453.03509
3994,99.92442,-1.03826,-97.67826,-1.23348,199.97963,-136.69991,Beach,-0.28778,-0.57741,11.16609,-2.13899,True,450.78295
3995,101.02548,-0.28529,-103.73710,-1.24158,201.08295,-138.24365,Mojodojo,2.22886,-3.55402,9.57438,-2.60301,True,453.25887
3996,99.38762,-0.75985,-96.88570,-1.27846,199.45706,-143.60445,Beach,-0.15148,-0.86273,11.63523,1.58896,True,448.49527
3997,99.61797,-0.25707,-94.32719,-1.23707,199.67614,-135.80884,Beach,0.63391,0.77423,10.10162,2.06209,True,450.92627
3998,99.07871,-0.44023,-97.82400,-1.29184,199.14947,-147.53055,Beach,0.91114,0.32719,11.45066,-1.33519,True,446.48157
3999,100.42873,-0.84663,-99.06189,-1.27739,200.49580,-145.97013,Casahouse,-1.09039,-0.96004,10.07203,-2.19858,True,452.61271
4000,99.46972,-0.80788,-97.22748,-1.24392,199.52787,-139.15795,Beach,-0.55346,-0.41646,10.58610,0.47084,True,448.73484
4001,99.79141,0.02927,-93.94428,-1.24255,199.85045,-137.68171,Beach,-0.91370,0.06580,9.15746,1.19538,True,451.98490
4002,99.11257,0.28667,-95.98434,-1.29052,199.18345,-147.62715,Beach,0.08222,-0.12358,10.91448,0.19363,True,447.57067
4003,101.39696,-0.15900,-98.88709,-1.22327,201.45115,-137.63994,Mojodojo,-1.20432,0.06412,12.37733,3.40856,True,457.54126
4004,100.69680,-0.89740,-95.41941,-1.28462,200.76602,-149.92423,Casahouse,1.14091,0.20053,10.59973,0.75919,True,455.77427
4005,99.53852,0.08570,-101.12631,-1.28660,199.60849,-148.28330,Beach,-0.40909,1.06136,8.22174,2.82551,True,447.12945
4006,98.06408,0.99764,-100.92101,-1.27037,198.12939,-143.83075,Horses,0.67502,1.20372,11.33490,-2.91426,True,439.85992
4007,99.28954,0.51956,-101.45447,-1.23840,199.34645,-134.87130,Beach,1.36900,-0.60724,10.64063,1.36770,True,445.72047
4008,99.31085,-1.25775,-100.02612,-1.26037,199.37459,-142.12173,Beach,-0.84481,0.39047,12.24290,-3.97446,True,446.54118
4009,100.40672,1.15012,-99.54119,-1.25162,200.46699,-139.92493,Casahouse,0.48467,1.16814,12.85007,-1.81081,True,452.26300
4010,99.94523,0.57536,-108.02920,-1.30522,200.02016,-148.58318,Beach,0.14752,1.08462,9.81020,-0.42645,True,445.71156
4011,98.69730,0.25107,-95.79769,-1.26574,198.76145,-140.21863,Horses,0.34278,-0.41810,8.11942,1.74429,True,445.58763
4012,100.10080,-0.26432,-101.70266,-1.28054,200.16960,-143.86073,Casahouse,0.34636,1.17859,12.77598,-1.04644,True,449.65265
4013,100.52536,1.75519,-102.09177,-1.29566,200.59797,-151.81016,Casahouse,0.09117,-0.35066,10.63678,1.35181,True,451.58090
4014,101.23664,-0.99569,-97.40300,-1.29026,201.30738,-147.89358,Mojodojo,2.96398,2.37983,9.39774,1.88875,True,457.48169
4015,101.01842,1.13924,-102.69358,-1.27453,201.08450,-144.13753,Mojodojo,-0.30788,2.89986,12.01759,-1.11009,True,453.74531
4016,101.45862,-0.27694,-98.31081,-1.27666,201.52524,-146.37719,Mojodojo,3.02258,-1.16617,11.52226,-1.64670,True,458.13771
4017,100.93153,-0.18101,-99.25338,-1.27024,200.99712,-144.10903,Casahouse,1.28415,-1.31080,12.59108,-1.50413,True,455.03094
4018,100.26944,-0.71095,-100.02490,-1.24799,200.32814,-139.58810,Casahouse,1.56198,-0.97908,10.69132,-0.08885,True,451.33476
4019,98.23831,0.83725,-100.55120,-1.23867,198.29459,-135.84790,Horses,1.11953,-0.55754,11.40988,-2.41997,True,440.91593
4020,99.79937,1.43931,-104.38060,-1.28280,199.86864,-146.06404,Beach,0.79550,1.09202,7.56039,0.79621,True,446.80653
4021,98.54284,-0.47532,-96.59849,-1.28393,198.61273,-144.06694,Horses,-0.00148,-0.62167,8.85326,-0.72546,True,444.41497
4022,100.10083,0.03224,-101.21867,-1.27396,200.16847,-144.35643,Casahouse,0.39749,0.55892,8.26583,-1.94946,True,449.89481
4023,99.80023,-1.29534,-103.67922,-1.28560,199.87029,-148.10824,Beach,1.32888,0.32073,10.27282,-1.79303,True,447.16153
4024,98.66849,0.04788,-95.62665,-1.29647,198.74247,-146.53320,Horses,-1.81644,-0.40338,10.80702,2.20248,True,445.52912
4025,100.25912,0.17840,-100.74472,-1.24888,200.31833,-142.52294,Casahouse,0.60644,0.93970,13.51106,-1.92510,True,450.92323
4026,99.38512,-0.79604,-98.08886,-1.27824,199.45451,-145.47796,Beach,1.17070,0.34564,11.24276,3.29969,True,447.88116
4027,99.38230,-1.00811,-100.09158,-1.27428,199.45009,-145.65010,Beach,-0.89350,-2.97253,15.26046,0.39989,True,446.86571
4028,100.31536,-0.03750,-101.45049,-1.28134,200.38334,-146.69660,Casahouse,-0.74849,0.76268,9.53501,-2.80359,True,450.85156
4029,100.88850,0.10418,-103.88361,-1.26964,200.95470,-144.02417,Casahouse,-0.14513,-1.94421,13.80687,-0.77976,True,452.50072
4030,101.03519,-0.22426,-101.11442,-1.23489,201.09193,-139.42610,Mojodojo,0.04873,0.40975,10.53984,-0.79665,True,454.61873
4031,100.15059,0.80871,-99.59849,-1.29874,200.22376,-150.86291,Casahouse,0.40034,-0.62990,12.32118,3.12237,True,450.95372
4032,99.82061,-0.00242,-99.68415,-1.26171,199.88422,-142.67893,Beach,0.25137,0.27656,10.28859,-1.18237,True,449.26098
4033,99.00252,0.28566,-88.80227,-1.28492,199.07179,-146.45735,Horses,-0.88770,-0.29099,13.73185,-2.57949,True,450.61145
4034,98.64501,-0.15178,-96.66299,-1.24336,198.70365,-136.42027,Horses,0.04219,-0.99589,12.47708,3.70595,True,444.89357
4035,99.13079,0.24927,-101.77428,-1.23102,199.18628,-136.99665,Beach,-0.60720,0.91379,11.39844,1.52158,True,444.76683
4036,101.45563,0.45029,-105.61824,-1.28207,201.52383,-146.87405,Mojodojo,0.27836,1.78283,10.82178,-1.61436,True,454.46902
4037,102.09895,0.70347,-106.63293,-1.28298,202.16873,-149.41800,Sublime,0.53747,0.74182,15.06141,0.45523,True,457.17827
4038,100.25806,-0.42438,-104.64615,-1.26415,200.32364,-142.59289,Casahouse,-0.88815,0.17456,9.84184,1.73096,True,448.96722
4039,99.11802,0.18523,-102.99026,-1.25708,199.18001,-139.69074,Beach,0.53988,0.25488,9.61991,4.27867,True,444.09496
4040,99.55863,0.05160,-94.88236,-1.28545,199.62839,-145.22044,Beach,-3.73911,-4.50907,7.93387,-2.08946,True,450.35196
4041,100.19607,-1.44242,-96.76620,-1.26333,200.26037,-143.77975,Casahouse,-2.77812,1.82612,12.39091,-0.73175,True,452.59727
4042,101.34020,-0.58838,-101.23463,-1.24528,201.39847,-138.16855,Mojodojo,-0.13978,-2.94660,10.88435,-2.14493,True,456.08368
4043,97.81002,-0.70013,-99.04666,-1.25933,197.87208,-142.25443,Horses,0.44379,-0.73004,12.51543,-3.82319,True,439.52677
4044,100.37087,1.48927,-100.29390,-1.23981,200.42774,-139.37244,Casahouse,0.44824,1.75535,12.11772,-3.45677,True,451.70739
4045,99.31732,0.45901,-95.17165,-1.28213,199.38516,-144.66208,Beach,-1.62538,1.49133,10.23292,-1.02120,True,449.00080
4046,100.36149,-0.86843,-102.27309,-1.25055,200.42162,-142.72137,Casahouse,-0.00075,0.09733,12.37532,1.61831,True,450.67090
4047,99.08218,-0.63559,-100.12860,-1.22849,199.13762,-135.25473,Beach,0.13270,-0.41579,11.15843,-2.30559,True,445.34658
4048,98.95573,-1.54108,-101.12752,-1.28477,199.02665,-146.08705,Horses,-0.01804,-0.52668,9.79958,3.79011,True,444.21488
4049,100.99034,1.82513,-102.17685,-1.28681,201.06012,-150.45154,Casahouse,0.38626,0.87167,10.68852,-0.44787,True,453.86326
4050,98.31745,-0.94889,-92.97564,-1.30449,198.39236,-148.58968,Horses,-1.21384,0.85761,11.22690,-2.17917,True,445.09945
4051,99.57709,0.54196,-101.01391,-1.27143,199.64234,-140.13607,Beach,-0.61246,0.34365,12.72189,-2.75521,True,447.37851
4052,99.60012,-0.97493,-96.03073,-1.28994,199.66967,-148.08309,Beach,-0.39124,1.06341,10.44771,-0.62756,True,449.98522
4053,100.87086,-1.12033,-96.54686,-1.25893,200.93332,-142.49970,Casahouse,0.97276,-0.65156,10.32289,-0.71254,True,456.08086
4054,98.57685,0.54209,-98.27298,-1.28101,198.64494,-144.73462,Horses,-0.46585,0.65661,12.29072,-2.47066,True,443.74777
4055,100.66604,0.28605,-99.21561,-1.27576,200.73239,-146.94416,Casahouse,-1.14590,-0.27315,10.60629,-0.48137,True,453.72237
4056,102.15999,-0.04286,-100.58426,-1.27481,202.22705,-146.17066,Sublime,-1.16494,-2.07144,11.30872,0.19963,True,460.50784
4057,102.26776,0.79811,-100.58524,-1.27920,202.33653,-149.42464,Sublime,1.61919,1.95619,11.78391,-0.10798,True,461.04620
4058,101.74989,1.51786,-104.54708,-1.25580,201.81111,-141.66577,Mojodojo,3.30041,-0.19228,12.00671,-2.28782,True,456.47589
4059,98.35602,-0.45123,-105.43628,-1.23132,198.41241,-133.53005,Horses,1.11954,-0.70782,9.43846,0.18860,True,439.06194
4060,99.54758,0.96596,-99.18432,-1.28709,199.61793,-149.16432,Beach,1.03810,0.76678,12.49748,-0.53782,True,448.14573
4061,100.37048,0.36461,-102.99105,-1.28614,200.44053,-151.15793,Casahouse,-0.68548,-0.16590,10.42503,1.11864,True,450.35689
4062,98.68497,0.27110,-101.63959,-1.24442,198.74412,-137.39470,Horses,-0.15921,0.53998,12.41199,4.17087,True,442.60504
4063,99.49018,-0.66551,-96.77761,-1.28828,199.56177,-146.96491,Beach,-0.90640,1.23453,9.55071,2.18541,True,449.06210
4064,99.45206,0.47588,-106.83730,-1.27052,199.51709,-145.39183,Beach,1.47813,-1.33567,10.29090,-2.04327,True,443.84167
4065,100.62762,0.16599,-97.26560,-1.25974,200.69108,-144.18164,Casahouse,-0.90691,1.20880,13.47015,-0.33455,True,454.50532
